epoch, wall_time, smooth_loss, train_loss, train_std_dev, val_loss, val_std_dev
2072, 9.47443e+02, 3.03139e-01, 3.14913e-01, 5.17863e-01, 4.92988e-01, 6.10993e-01
2073, 9.47898e+02, 3.02730e-01, 3.01078e-01, 4.49397e-01, 4.91070e-01, 5.46035e-01
2074, 9.48353e+02, 3.02485e-01, 3.03634e-01, 4.56244e-01, 4.94592e-01, 5.42228e-01
2075, 9.48805e+02, 3.01745e-01, 2.94456e-01, 4.45327e-01, 4.91603e-01, 5.30370e-01
2076, 9.49261e+02, 3.01020e-01, 2.94029e-01, 4.47198e-01, 5.05123e-01, 5.27125e-01
2077, 9.49719e+02, 3.00835e-01, 3.02740e-01, 4.61718e-01, 4.94432e-01, 5.37460e-01
2078, 9.50175e+02, 3.00708e-01, 3.04061e-01, 4.51147e-01, 5.02532e-01, 5.33786e-01
2079, 9.50627e+02, 3.00408e-01, 3.00548e-01, 4.49013e-01, 5.00187e-01, 5.35788e-01
2080, 9.51079e+02, 2.99659e-01, 2.92180e-01, 5.17662e-01, 4.97147e-01, 6.07723e-01
2081, 9.51532e+02, 3.00442e-01, 3.18999e-01, 5.78925e-01, 5.19693e-01, 7.01271e-01
2082, 9.51984e+02, 3.00818e-01, 3.12686e-01, 4.75991e-01, 4.91911e-01, 5.63116e-01
2083, 9.52438e+02, 3.00472e-01, 2.99782e-01, 4.61874e-01, 4.93078e-01, 5.51777e-01
2084, 9.52893e+02, 3.00233e-01, 3.01450e-01, 4.60909e-01, 5.00850e-01, 5.42258e-01
2085, 9.53345e+02, 3.00242e-01, 3.05621e-01, 4.64513e-01, 4.93842e-01, 5.57789e-01
2086, 9.53802e+02, 3.01679e-01, 3.31383e-01, 4.98373e-01, 5.00641e-01, 5.81870e-01
2087, 9.54254e+02, 3.02169e-01, 3.15788e-01, 4.68638e-01, 4.98956e-01, 5.57289e-01
2088, 9.54706e+02, 3.01378e-01, 2.93159e-01, 4.80855e-01, 4.92790e-01, 5.66210e-01
2089, 9.55159e+02, 3.01672e-01, 3.12119e-01, 4.85039e-01, 4.95645e-01, 5.76996e-01
2090, 9.55618e+02, 3.01452e-01, 3.02986e-01, 4.61462e-01, 4.92686e-01, 5.35993e-01
2091, 9.56073e+02, 3.00850e-01, 2.95774e-01, 4.48604e-01, 4.95303e-01, 5.39918e-01
2092, 9.56526e+02, 2.99777e-01, 2.86800e-01, 4.37958e-01, 4.89917e-01, 5.30440e-01
2093, 9.56977e+02, 2.99030e-01, 2.91448e-01, 4.63227e-01, 4.88062e-01, 5.51857e-01
2094, 9.57431e+02, 2.98578e-01, 2.96061e-01, 4.46707e-01, 4.93761e-01, 5.32733e-01
2095, 9.57888e+02, 2.98534e-01, 3.02816e-01, 4.48440e-01, 4.95807e-01, 5.20876e-01
2096, 9.58339e+02, 2.97965e-01, 2.93339e-01, 4.61688e-01, 4.96967e-01, 5.63598e-01
2097, 9.58793e+02, 2.97539e-01, 2.95475e-01, 4.47213e-01, 4.98714e-01, 5.34327e-01
2098, 9.59251e+02, 2.97183e-01, 2.96370e-01, 5.02588e-01, 4.90793e-01, 5.91878e-01
2099, 9.59703e+02, 2.97881e-01, 3.14949e-01, 4.46262e-01, 4.83040e-01, 5.26753e-01
2100, 9.60156e+02, 2.97391e-01, 2.94196e-01, 4.70970e-01, 4.95019e-01, 5.48067e-01
2101, 9.60609e+02, 2.97118e-01, 2.97679e-01, 4.43876e-01, 4.91577e-01, 5.35861e-01
2102, 9.61063e+02, 2.96952e-01, 2.99138e-01, 5.02122e-01, 4.90904e-01, 5.93785e-01
2103, 9.61519e+02, 2.97391e-01, 3.09958e-01, 4.63131e-01, 4.92479e-01, 5.64551e-01
2104, 9.61972e+02, 2.97915e-01, 3.12230e-01, 4.53350e-01, 5.00620e-01, 5.47779e-01
2105, 9.62426e+02, 2.97764e-01, 3.00253e-01, 4.45189e-01, 4.93354e-01, 5.30616e-01
2106, 9.62878e+02, 2.97495e-01, 2.98016e-01, 4.49065e-01, 5.00812e-01, 5.37619e-01
2107, 9.63333e+02, 2.97051e-01, 2.94712e-01, 4.54316e-01, 4.92369e-01, 5.34558e-01
2108, 9.63789e+02, 2.96636e-01, 2.94792e-01, 4.78329e-01, 4.93557e-01, 5.57164e-01
2109, 9.64242e+02, 2.96360e-01, 2.96904e-01, 4.44912e-01, 5.00850e-01, 5.29064e-01
2110, 9.64699e+02, 2.95997e-01, 2.95081e-01, 4.98414e-01, 4.82098e-01, 5.87729e-01
2111, 9.65153e+02, 2.95917e-01, 2.99755e-01, 4.53439e-01, 4.88029e-01, 5.42175e-01
2112, 9.65605e+02, 2.96006e-01, 3.02768e-01, 4.85885e-01, 4.99334e-01, 5.73831e-01
2113, 9.66056e+02, 2.96111e-01, 3.03111e-01, 4.55345e-01, 4.87270e-01, 5.46249e-01
2114, 9.66508e+02, 2.96251e-01, 3.03804e-01, 4.76090e-01, 4.91701e-01, 5.61433e-01
2115, 9.66959e+02, 2.96402e-01, 3.04153e-01, 4.98051e-01, 4.94484e-01, 5.89883e-01
2116, 9.67409e+02, 2.96410e-01, 3.01812e-01, 4.72093e-01, 4.89832e-01, 5.55932e-01
2117, 9.67859e+02, 2.96215e-01, 2.98031e-01, 4.69544e-01, 4.96473e-01, 5.52276e-01
2118, 9.68312e+02, 2.96609e-01, 3.08552e-01, 4.75151e-01, 5.07904e-01, 5.55961e-01
2119, 9.68767e+02, 2.96746e-01, 3.04398e-01, 4.74655e-01, 4.97853e-01, 5.65624e-01
2120, 9.69223e+02, 2.96735e-01, 3.01788e-01, 4.49394e-01, 5.00320e-01, 5.28879e-01
2121, 9.69669e+02, 2.96198e-01, 2.92180e-01, 4.48781e-01, 4.99096e-01, 5.24331e-01
2122, 9.70113e+02, 2.96444e-01, 3.05612e-01, 5.14182e-01, 4.89254e-01, 6.09400e-01
2123, 9.70555e+02, 2.96390e-01, 3.00779e-01, 4.57465e-01, 4.96827e-01, 5.41145e-01
2124, 9.70997e+02, 2.96374e-01, 3.01290e-01, 4.63887e-01, 4.97277e-01, 5.64617e-01
2125, 9.71441e+02, 2.96118e-01, 2.96939e-01, 5.10779e-01, 4.92306e-01, 6.13627e-01
2126, 9.71886e+02, 2.96613e-01, 3.10547e-01, 4.59355e-01, 4.96601e-01, 5.47646e-01
2127, 9.72337e+02, 2.97473e-01, 3.17029e-01, 4.55702e-01, 4.90941e-01, 5.55262e-01
2128, 9.72788e+02, 2.97285e-01, 2.99243e-01, 4.40992e-01, 4.98916e-01, 5.21654e-01
2129, 9.73242e+02, 2.96962e-01, 2.96493e-01, 4.65792e-01, 4.94663e-01, 5.36033e-01
2130, 9.73693e+02, 2.96599e-01, 2.95710e-01, 4.73837e-01, 4.93644e-01, 5.59440e-01
2131, 9.74145e+02, 2.96495e-01, 2.99994e-01, 4.86670e-01, 4.97210e-01, 5.73978e-01
2132, 9.74598e+02, 2.96611e-01, 3.03932e-01, 5.51167e-01, 4.97538e-01, 6.59892e-01
2133, 9.75050e+02, 2.96875e-01, 3.06739e-01, 4.70028e-01, 4.94005e-01, 5.63853e-01
2134, 9.75503e+02, 2.97355e-01, 3.10736e-01, 5.04075e-01, 4.92552e-01, 6.10425e-01
2135, 9.75956e+02, 2.97444e-01, 3.04274e-01, 4.39289e-01, 4.91588e-01, 5.19244e-01
2136, 9.76404e+02, 2.97142e-01, 2.97146e-01, 4.68167e-01, 4.90456e-01, 5.53813e-01
2137, 9.76848e+02, 2.96798e-01, 2.96171e-01, 4.77133e-01, 4.86745e-01, 5.70993e-01
2138, 9.77302e+02, 2.96747e-01, 3.01091e-01, 4.56237e-01, 4.91498e-01, 5.47243e-01
2139, 9.77757e+02, 2.96675e-01, 3.00637e-01, 4.85229e-01, 5.00851e-01, 5.77258e-01
2140, 9.78212e+02, 2.96445e-01, 2.97634e-01, 4.68109e-01, 4.97447e-01, 5.70572e-01
2141, 9.78670e+02, 2.96235e-01, 2.97942e-01, 5.06240e-01, 4.98297e-01, 5.98948e-01
2142, 9.79129e+02, 2.96557e-01, 3.07161e-01, 4.62062e-01, 4.90583e-01, 5.50712e-01
2143, 9.79581e+02, 2.95943e-01, 2.90781e-01, 4.56008e-01, 4.89372e-01, 5.41807e-01
2144, 9.80033e+02, 2.95844e-01, 2.99132e-01, 5.04370e-01, 4.96468e-01, 6.04914e-01
2145, 9.80484e+02, 2.96894e-01, 3.20042e-01, 4.49920e-01, 4.90724e-01, 5.42699e-01
2146, 9.80936e+02, 2.96730e-01, 2.99106e-01, 4.35405e-01, 4.97278e-01, 5.29658e-01
2147, 9.81390e+02, 2.97062e-01, 3.07724e-01, 5.38040e-01, 4.96365e-01, 6.43086e-01
2148, 9.81845e+02, 2.97246e-01, 3.05684e-01, 4.66638e-01, 4.95747e-01, 5.40944e-01
2149, 9.82297e+02, 2.97140e-01, 3.00362e-01, 4.69645e-01, 4.93005e-01, 5.59879e-01
2150, 9.82751e+02, 2.96871e-01, 2.97414e-01, 4.43807e-01, 4.93818e-01, 5.36605e-01
2151, 9.83202e+02, 2.97107e-01, 3.06151e-01, 4.48715e-01, 4.88669e-01, 5.34336e-01
2152, 9.83657e+02, 2.98980e-01, 3.35824e-01, 4.45855e-01, 5.01245e-01, 5.39613e-01
2153, 9.84110e+02, 2.99104e-01, 3.06296e-01, 4.79313e-01, 4.93273e-01, 5.70027e-01
2154, 9.84562e+02, 2.99147e-01, 3.05035e-01, 5.52191e-01, 4.98446e-01, 6.41425e-01
2155, 9.85017e+02, 2.98681e-01, 2.96180e-01, 4.67887e-01, 4.86602e-01, 5.56627e-01
2156, 9.85469e+02, 2.98887e-01, 3.07382e-01, 4.97364e-01, 4.97167e-01, 5.94703e-01
2157, 9.85919e+02, 2.98457e-01, 2.96311e-01, 4.44333e-01, 4.95645e-01, 5.21093e-01
2158, 9.86372e+02, 2.97959e-01, 2.94723e-01, 4.92296e-01, 5.02307e-01, 5.76912e-01
2159, 9.86822e+02, 2.98674e-01, 3.15999e-01, 4.50399e-01, 4.91741e-01, 5.39761e-01
2160, 9.87274e+02, 2.98555e-01, 3.01645e-01, 4.65975e-01, 4.97023e-01, 5.43854e-01
2161, 9.87727e+02, 2.98493e-01, 3.02678e-01, 4.38536e-01, 5.00335e-01, 5.32258e-01
2162, 9.88179e+02, 2.98071e-01, 2.96283e-01, 4.43049e-01, 4.98201e-01, 5.34782e-01
2163, 9.88633e+02, 2.98553e-01, 3.11723e-01, 4.37289e-01, 4.91347e-01, 5.16885e-01
2164, 9.89084e+02, 2.98299e-01, 2.99204e-01, 5.01552e-01, 4.96789e-01, 6.12518e-01
2165, 9.89536e+02, 2.98346e-01, 3.04411e-01, 5.46089e-01, 4.97046e-01, 6.49328e-01
2166, 9.89990e+02, 2.98750e-01, 3.10746e-01, 4.46155e-01, 4.96856e-01, 5.30912e-01
2167, 9.90442e+02, 2.97960e-01, 2.89783e-01, 4.42746e-01, 5.04781e-01, 5.22290e-01
2168, 9.90894e+02, 2.97629e-01, 2.97189e-01, 4.51592e-01, 4.96208e-01, 5.31279e-01
2169, 9.91349e+02, 2.97804e-01, 3.05927e-01, 4.64129e-01, 4.91613e-01, 5.44946e-01
2170, 9.91801e+02, 2.97852e-01, 3.03685e-01, 5.25549e-01, 4.96034e-01, 6.22147e-01
2171, 9.92254e+02, 2.97896e-01, 3.03991e-01, 4.60187e-01, 4.97001e-01, 5.46767e-01
2172, 9.92705e+02, 2.97262e-01, 2.91699e-01, 4.33970e-01, 4.97497e-01, 5.18644e-01
2173, 9.93156e+02, 2.96804e-01, 2.94124e-01, 4.39354e-01, 4.87624e-01, 5.17398e-01
2174, 9.93610e+02, 2.96484e-01, 2.96031e-01, 4.74199e-01, 5.05536e-01, 5.61247e-01
2175, 9.94067e+02, 2.96435e-01, 3.01009e-01, 4.38452e-01, 4.91471e-01, 5.22756e-01
2176, 9.94518e+02, 2.95372e-01, 2.82517e-01, 4.46708e-01, 4.95727e-01, 5.38298e-01
2177, 9.94970e+02, 2.94684e-01, 2.88183e-01, 4.44604e-01, 4.91417e-01, 5.29579e-01
2178, 9.95422e+02, 2.94446e-01, 2.95360e-01, 4.58685e-01, 4.85184e-01, 5.50981e-01
2179, 9.95876e+02, 2.94561e-01, 3.01517e-01, 4.59292e-01, 4.90996e-01, 5.44277e-01
2180, 9.96326e+02, 2.94344e-01, 2.95794e-01, 4.45863e-01, 4.88465e-01, 5.36272e-01
2181, 9.96779e+02, 2.94260e-01, 2.98071e-01, 4.57807e-01, 4.94383e-01, 5.53261e-01
2182, 9.97231e+02, 2.94333e-01, 3.00726e-01, 4.70251e-01, 4.90184e-01, 5.62143e-01
2183, 9.97682e+02, 2.94772e-01, 3.07242e-01, 4.63395e-01, 4.89963e-01, 5.60439e-01
2184, 9.98133e+02, 2.94554e-01, 2.95999e-01, 4.80474e-01, 4.91550e-01, 5.62813e-01
2185, 9.98583e+02, 2.94751e-01, 3.03355e-01, 4.62171e-01, 4.89632e-01, 5.41813e-01
2186, 9.99035e+02, 2.94315e-01, 2.92045e-01, 4.88715e-01, 4.94704e-01, 5.83327e-01
2187, 9.99487e+02, 2.94129e-01, 2.96148e-01, 4.43927e-01, 4.87621e-01, 5.31675e-01
2188, 9.99938e+02, 2.93908e-01, 2.95247e-01, 4.67871e-01, 4.90925e-01, 5.55310e-01
2189, 1.00039e+03, 2.94112e-01, 3.02791e-01, 4.51141e-01, 4.90074e-01, 5.40501e-01
2190, 1.00084e+03, 2.93574e-01, 2.89592e-01, 4.36591e-01, 4.89957e-01, 5.34765e-01
2191, 1.00129e+03, 2.93099e-01, 2.90156e-01, 5.20019e-01, 4.98078e-01, 6.08576e-01
2192, 1.00173e+03, 2.93842e-01, 3.11506e-01, 4.66938e-01, 4.93834e-01, 5.53722e-01
2193, 1.00217e+03, 2.93420e-01, 2.91351e-01, 4.82577e-01, 4.97268e-01, 5.70007e-01
2194, 1.00262e+03, 2.93025e-01, 2.91472e-01, 4.35471e-01, 4.84025e-01, 5.26786e-01
2195, 1.00308e+03, 2.92718e-01, 2.92602e-01, 4.36198e-01, 4.91516e-01, 5.21555e-01
2196, 1.00353e+03, 2.91990e-01, 2.84644e-01, 4.57047e-01, 4.96674e-01, 5.41405e-01
2197, 1.00398e+03, 2.91584e-01, 2.89806e-01, 4.41885e-01, 4.87340e-01, 5.13754e-01
2198, 1.00443e+03, 2.91576e-01, 2.96644e-01, 4.64506e-01, 4.87757e-01, 5.54644e-01
2199, 1.00487e+03, 2.91194e-01, 2.89755e-01, 4.68721e-01, 4.99183e-01, 5.47076e-01
2200, 1.00531e+03, 2.91689e-01, 3.05152e-01, 4.49165e-01, 4.95871e-01, 5.34509e-01
2201, 1.00575e+03, 2.91459e-01, 2.92567e-01, 4.53578e-01, 4.93363e-01, 5.54446e-01
2202, 1.00619e+03, 2.91268e-01, 2.93086e-01, 5.41274e-01, 5.02388e-01, 6.47382e-01
2203, 1.00663e+03, 2.91833e-01, 3.06445e-01, 4.50580e-01, 4.94965e-01, 5.33630e-01
2204, 1.00707e+03, 2.91393e-01, 2.88914e-01, 4.61422e-01, 4.95740e-01, 5.44077e-01
2205, 1.00751e+03, 2.91408e-01, 2.96747e-01, 5.03026e-01, 4.84535e-01, 6.01460e-01
2206, 1.00796e+03, 2.92269e-01, 3.12312e-01, 4.68863e-01, 4.91445e-01, 5.72484e-01
2207, 1.00840e+03, 2.92362e-01, 2.98963e-01, 4.41883e-01, 4.91592e-01, 5.24658e-01
2208, 1.00884e+03, 2.91995e-01, 2.90973e-01, 4.47618e-01, 4.92089e-01, 5.25484e-01
2209, 1.00928e+03, 2.91576e-01, 2.89561e-01, 4.91170e-01, 4.91226e-01, 5.84710e-01
2210, 1.00973e+03, 2.91831e-01, 3.01253e-01, 4.59967e-01, 4.95015e-01, 5.41673e-01
2211, 1.01018e+03, 2.91388e-01, 2.89044e-01, 4.59737e-01, 4.90814e-01, 5.30205e-01
2212, 1.01063e+03, 2.91557e-01, 2.99575e-01, 4.85304e-01, 5.08528e-01, 5.70227e-01
2213, 1.01108e+03, 2.91940e-01, 3.03692e-01, 4.55673e-01, 4.92781e-01, 5.38118e-01
2214, 1.01154e+03, 2.91473e-01, 2.88717e-01, 4.34013e-01, 4.88208e-01, 5.29937e-01
2215, 1.01199e+03, 2.90902e-01, 2.86124e-01, 4.67828e-01, 4.95558e-01, 5.54722e-01
2216, 1.01246e+03, 2.91140e-01, 3.00333e-01, 5.63645e-01, 5.07185e-01, 6.64708e-01
2217, 1.01291e+03, 2.91701e-01, 3.06566e-01, 4.59096e-01, 4.92729e-01, 5.41802e-01
2218, 1.01336e+03, 2.91373e-01, 2.90871e-01, 4.94077e-01, 4.98914e-01, 5.81587e-01
2219, 1.01381e+03, 2.92126e-01, 3.10047e-01, 4.75399e-01, 4.95389e-01, 5.67009e-01
2220, 1.01426e+03, 2.91606e-01, 2.88131e-01, 4.48361e-01, 4.97779e-01, 5.26832e-01
2221, 1.01472e+03, 2.91081e-01, 2.87234e-01, 4.25275e-01, 4.92782e-01, 5.09404e-01
2222, 1.01517e+03, 2.90255e-01, 2.81268e-01, 4.51589e-01, 4.98457e-01, 5.38823e-01
2223, 1.01564e+03, 2.90460e-01, 2.98890e-01, 4.89024e-01, 4.93612e-01, 5.84983e-01
2224, 1.01609e+03, 2.90263e-01, 2.92110e-01, 4.74826e-01, 4.97597e-01, 5.71571e-01
2225, 1.01654e+03, 2.90278e-01, 2.95640e-01, 4.39674e-01, 4.93434e-01, 5.27703e-01
2226, 1.01699e+03, 2.90579e-01, 3.00681e-01, 4.48191e-01, 5.01829e-01, 5.22915e-01
2227, 1.01744e+03, 2.90659e-01, 2.97260e-01, 4.52881e-01, 4.92742e-01, 5.41103e-01
2228, 1.01789e+03, 2.90934e-01, 3.00514e-01, 5.58946e-01, 4.84453e-01, 6.49009e-01
2229, 1.01834e+03, 2.91577e-01, 3.07777e-01, 4.60366e-01, 4.92406e-01, 5.42172e-01
2230, 1.01879e+03, 2.91339e-01, 2.92233e-01, 4.39584e-01, 4.91192e-01, 5.21680e-01
2231, 1.01925e+03, 2.90803e-01, 2.86776e-01, 4.79990e-01, 4.93138e-01, 5.60348e-01
2232, 1.01971e+03, 2.90473e-01, 2.90051e-01, 4.40021e-01, 4.88913e-01, 5.17958e-01
2233, 1.02016e+03, 2.90043e-01, 2.87751e-01, 4.32087e-01, 4.96462e-01, 5.26734e-01
2234, 1.02062e+03, 2.89688e-01, 2.88723e-01, 4.33422e-01, 4.93213e-01, 5.18437e-01
2235, 1.02107e+03, 2.89969e-01, 2.99686e-01, 5.35281e-01, 4.88698e-01, 6.27545e-01
2236, 1.02153e+03, 2.90481e-01, 3.04288e-01, 4.41442e-01, 4.92904e-01, 5.20142e-01
2237, 1.02198e+03, 2.90254e-01, 2.91447e-01, 4.23277e-01, 4.88372e-01, 5.12837e-01
2238, 1.02243e+03, 2.89945e-01, 2.89777e-01, 4.32155e-01, 4.93285e-01, 5.13407e-01
2239, 1.02289e+03, 2.89149e-01, 2.80656e-01, 4.43390e-01, 5.06770e-01, 5.24127e-01
2240, 1.02334e+03, 2.89019e-01, 2.91607e-01, 4.37347e-01, 4.85306e-01, 5.30045e-01
2241, 1.02380e+03, 2.88790e-01, 2.90107e-01, 4.30039e-01, 4.92938e-01, 5.17182e-01
2242, 1.02426e+03, 2.88383e-01, 2.86451e-01, 4.63847e-01, 4.97271e-01, 5.51363e-01
2243, 1.02471e+03, 2.88865e-01, 3.02319e-01, 4.51481e-01, 4.95422e-01, 5.35876e-01
2244, 1.02517e+03, 2.88786e-01, 2.92386e-01, 4.42722e-01, 4.93611e-01, 5.40572e-01
2245, 1.02564e+03, 2.88352e-01, 2.86027e-01, 4.60181e-01, 4.90917e-01, 5.51846e-01
2246, 1.02610e+03, 2.87940e-01, 2.85899e-01, 4.61482e-01, 4.89266e-01, 5.50771e-01
2247, 1.02655e+03, 2.87953e-01, 2.93238e-01, 4.41768e-01, 4.96567e-01, 5.30158e-01
2248, 1.02701e+03, 2.88134e-01, 2.96326e-01, 4.42304e-01, 4.96045e-01, 5.11432e-01
2249, 1.02746e+03, 2.87874e-01, 2.88507e-01, 4.55793e-01, 4.91971e-01, 5.31305e-01
2250, 1.02791e+03, 2.87904e-01, 2.93376e-01, 4.93901e-01, 4.92310e-01, 5.76855e-01
2251, 1.02837e+03, 2.88144e-01, 2.97505e-01, 4.38174e-01, 4.93153e-01, 5.26430e-01
2252, 1.02882e+03, 2.87880e-01, 2.88541e-01, 4.41105e-01, 4.97574e-01, 5.27240e-01
2253, 1.02928e+03, 2.87472e-01, 2.85638e-01, 4.25465e-01, 4.90364e-01, 4.99506e-01
2254, 1.02973e+03, 2.87075e-01, 2.85306e-01, 4.31935e-01, 4.97601e-01, 5.21988e-01
2255, 1.03018e+03, 2.86364e-01, 2.79179e-01, 4.31701e-01, 4.95889e-01, 5.24966e-01
2256, 1.03063e+03, 2.86114e-01, 2.86894e-01, 4.65587e-01, 4.99893e-01, 5.52722e-01
2257, 1.03108e+03, 2.86541e-01, 2.98785e-01, 4.65337e-01, 4.85152e-01, 5.56311e-01
2258, 1.03152e+03, 2.86171e-01, 2.84887e-01, 4.26346e-01, 4.95977e-01, 5.15988e-01
2259, 1.03198e+03, 2.86526e-01, 2.97697e-01, 4.39744e-01, 4.92371e-01, 5.38313e-01
2260, 1.03242e+03, 2.86974e-01, 2.99422e-01, 4.63563e-01, 4.97064e-01, 5.55965e-01
2261, 1.03287e+03, 2.87778e-01, 3.06434e-01, 4.67385e-01, 4.91390e-01, 5.57036e-01
2262, 1.03333e+03, 2.87366e-01, 2.85553e-01, 4.50784e-01, 4.90428e-01, 5.41655e-01
2263, 1.03378e+03, 2.87438e-01, 2.93642e-01, 4.41253e-01, 4.97593e-01, 5.25980e-01
2264, 1.03423e+03, 2.87261e-01, 2.89345e-01, 4.34668e-01, 4.92907e-01, 5.29013e-01
2265, 1.03467e+03, 2.86712e-01, 2.82412e-01, 4.27430e-01, 4.88185e-01, 5.10941e-01
2266, 1.03512e+03, 2.86093e-01, 2.80550e-01, 4.28940e-01, 4.94433e-01, 5.09895e-01
2267, 1.03557e+03, 2.85415e-01, 2.78886e-01, 4.34654e-01, 4.89414e-01, 5.23606e-01
2268, 1.03602e+03, 2.85859e-01, 2.98301e-01, 4.31149e-01, 4.90475e-01, 5.29585e-01
2269, 1.03646e+03, 2.86063e-01, 2.94476e-01, 4.63137e-01, 4.95263e-01, 5.43220e-01
2270, 1.03691e+03, 2.86164e-01, 2.92942e-01, 4.97559e-01, 5.03703e-01, 5.88257e-01
2271, 1.03736e+03, 2.86424e-01, 2.96174e-01, 4.31660e-01, 4.90285e-01, 5.26236e-01
2272, 1.03781e+03, 2.86118e-01, 2.85939e-01, 4.80081e-01, 4.96010e-01, 5.66270e-01
2273, 1.03826e+03, 2.86289e-01, 2.94184e-01, 4.97199e-01, 4.97355e-01, 5.87069e-01
2274, 1.03871e+03, 2.86980e-01, 3.03838e-01, 4.78765e-01, 4.95719e-01, 5.73847e-01
2275, 1.03916e+03, 2.86878e-01, 2.90191e-01, 4.21013e-01, 4.92316e-01, 5.02952e-01
2276, 1.03961e+03, 2.86356e-01, 2.82340e-01, 4.30728e-01, 4.93904e-01, 5.22303e-01
2277, 1.04005e+03, 2.85737e-01, 2.80146e-01, 4.99898e-01, 4.95464e-01, 5.93609e-01
2278, 1.04050e+03, 2.87506e-01, 3.22219e-01, 4.51308e-01, 4.89442e-01, 5.47837e-01
2279, 1.04095e+03, 2.88368e-01, 3.08467e-01, 4.66185e-01, 4.95638e-01, 5.60735e-01
2280, 1.04140e+03, 2.87958e-01, 2.86021e-01, 4.51815e-01, 4.93538e-01, 5.42527e-01
2281, 1.04185e+03, 2.88191e-01, 2.97224e-01, 4.57784e-01, 4.97632e-01, 5.37522e-01
2282, 1.04230e+03, 2.88117e-01, 2.91962e-01, 4.44742e-01, 4.89310e-01, 5.28992e-01
2283, 1.04275e+03, 2.88319e-01, 2.96829e-01, 4.68865e-01, 4.90741e-01, 5.57046e-01
2284, 1.04320e+03, 2.89103e-01, 3.07641e-01, 4.78030e-01, 4.91047e-01, 5.67112e-01
2285, 1.04365e+03, 2.88761e-01, 2.88082e-01, 4.24364e-01, 4.93728e-01, 5.05510e-01
2286, 1.04411e+03, 2.87902e-01, 2.78220e-01, 4.48845e-01, 4.90781e-01, 5.29669e-01
2287, 1.04456e+03, 2.87419e-01, 2.84421e-01, 4.38722e-01, 4.98279e-01, 5.30057e-01
2288, 1.04502e+03, 2.87561e-01, 2.94736e-01, 4.41506e-01, 4.95014e-01, 5.29827e-01
2289, 1.04547e+03, 2.87508e-01, 2.91493e-01, 4.94878e-01, 4.94181e-01, 5.75165e-01
2290, 1.04592e+03, 2.88736e-01, 3.14669e-01, 4.32738e-01, 4.96791e-01, 5.17229e-01
2291, 1.04637e+03, 2.88623e-01, 2.91906e-01, 4.37318e-01, 4.90881e-01, 5.12190e-01
2292, 1.04682e+03, 2.88365e-01, 2.88951e-01, 4.33354e-01, 4.99752e-01, 5.11085e-01
2293, 1.04727e+03, 2.87642e-01, 2.80328e-01, 4.49113e-01, 4.88561e-01, 5.31434e-01
2294, 1.04773e+03, 2.86931e-01, 2.79942e-01, 4.55687e-01, 5.03004e-01, 5.39620e-01
2295, 1.04818e+03, 2.86541e-01, 2.84867e-01, 4.59002e-01, 4.86698e-01, 5.45533e-01
2296, 1.04864e+03, 2.86118e-01, 2.84075e-01, 4.53306e-01, 4.95915e-01, 5.38254e-01
2297, 1.04909e+03, 2.86002e-01, 2.89051e-01, 4.51612e-01, 4.99558e-01, 5.41986e-01
2298, 1.04954e+03, 2.85968e-01, 2.90473e-01, 4.82921e-01, 4.92650e-01, 5.63045e-01
2299, 1.04999e+03, 2.85785e-01, 2.87735e-01, 4.46123e-01, 4.91803e-01, 5.29927e-01
2300, 1.05044e+03, 2.85431e-01, 2.84408e-01, 4.24645e-01, 4.92433e-01, 5.01158e-01
2301, 1.05089e+03, 2.84993e-01, 2.82437e-01, 4.37307e-01, 4.93427e-01, 5.18040e-01
2302, 1.05134e+03, 2.84717e-01, 2.85012e-01, 4.31900e-01, 4.88789e-01, 5.21115e-01
2303, 1.05179e+03, 2.84314e-01, 2.82447e-01, 4.56929e-01, 4.91531e-01, 5.54771e-01
2304, 1.05225e+03, 2.84962e-01, 3.01044e-01, 4.22691e-01, 4.90562e-01, 5.03768e-01
2305, 1.05270e+03, 2.85102e-01, 2.92398e-01, 4.58570e-01, 4.94962e-01, 5.48096e-01
2306, 1.05315e+03, 2.85073e-01, 2.89684e-01, 4.31512e-01, 4.84826e-01, 5.05957e-01
2307, 1.05362e+03, 2.84766e-01, 2.84628e-01, 4.20112e-01, 4.90990e-01, 5.10170e-01
2308, 1.05408e+03, 2.84342e-01, 2.82081e-01, 4.36928e-01, 4.88413e-01, 5.20474e-01
2309, 1.05455e+03, 2.84053e-01, 2.84188e-01, 4.46155e-01, 4.97271e-01, 5.24927e-01
2310, 1.05501e+03, 2.84516e-01, 2.97512e-01, 4.60023e-01, 4.89708e-01, 5.51124e-01
2311, 1.05547e+03, 2.84992e-01, 2.98213e-01, 5.32526e-01, 5.09722e-01, 6.21906e-01
2312, 1.05592e+03, 2.85888e-01, 3.06238e-01, 4.83423e-01, 4.98769e-01, 5.70943e-01
2313, 1.05637e+03, 2.85977e-01, 2.92637e-01, 4.66101e-01, 4.92232e-01, 5.56444e-01
2314, 1.05682e+03, 2.86084e-01, 2.92935e-01, 4.56973e-01, 4.99124e-01, 5.32706e-01
2315, 1.05728e+03, 2.85753e-01, 2.85175e-01, 4.25568e-01, 4.91082e-01, 5.06271e-01
