epoch, wall_time, smooth_loss, train_loss, train_std_dev, val_loss, val_std_dev
7206, 1.39741e+04, 3.29204e-01, 3.36276e-01, 4.03990e-01, 5.01946e-01, 4.68719e-01
7207, 1.39761e+04, 3.29450e-01, 3.39442e-01, 3.74255e-01, 4.96543e-01, 4.35592e-01
7208, 1.39781e+04, 3.29744e-01, 3.40649e-01, 3.43242e-01, 5.00919e-01, 4.10915e-01
7209, 1.39801e+04, 3.29310e-01, 3.27739e-01, 3.87639e-01, 5.05905e-01, 4.55400e-01
7210, 1.39821e+04, 3.29514e-01, 3.38686e-01, 3.65641e-01, 5.01889e-01, 4.44003e-01
7211, 1.39841e+04, 3.29602e-01, 3.37031e-01, 3.56223e-01, 5.00839e-01, 4.26072e-01
7212, 1.39861e+04, 3.29140e-01, 3.27014e-01, 3.45976e-01, 4.97960e-01, 4.09837e-01
7213, 1.39880e+04, 3.29260e-01, 3.36913e-01, 3.72765e-01, 5.05855e-01, 4.29733e-01
7214, 1.39900e+04, 3.29364e-01, 3.37041e-01, 4.03101e-01, 4.99965e-01, 4.72800e-01
7215, 1.39920e+04, 3.29344e-01, 3.34837e-01, 3.38249e-01, 5.02835e-01, 3.98455e-01
7216, 1.39939e+04, 3.28979e-01, 3.28480e-01, 3.44068e-01, 5.02609e-01, 4.05741e-01
7217, 1.39959e+04, 3.29200e-01, 3.38730e-01, 3.44966e-01, 5.06870e-01, 4.09327e-01
7218, 1.39979e+04, 3.29245e-01, 3.35646e-01, 4.38050e-01, 4.98842e-01, 5.11172e-01
7219, 1.39998e+04, 3.30789e-01, 3.62740e-01, 4.17545e-01, 5.01418e-01, 4.88089e-01
7220, 1.40018e+04, 3.31253e-01, 3.45167e-01, 3.71030e-01, 5.01041e-01, 4.37344e-01
7221, 1.40038e+04, 3.30993e-01, 3.32487e-01, 3.36337e-01, 5.02578e-01, 4.00111e-01
7222, 1.40058e+04, 3.30982e-01, 3.36490e-01, 4.13841e-01, 5.01910e-01, 4.77167e-01
7223, 1.40078e+04, 3.31307e-01, 3.42589e-01, 3.84973e-01, 5.06839e-01, 4.70434e-01
7224, 1.40098e+04, 3.31212e-01, 3.35475e-01, 4.23179e-01, 5.05948e-01, 4.96068e-01
7225, 1.40118e+04, 3.30833e-01, 3.30313e-01, 3.42189e-01, 5.03011e-01, 4.10307e-01
7226, 1.40138e+04, 3.30509e-01, 3.30845e-01, 3.34682e-01, 4.98771e-01, 3.94458e-01
7227, 1.40158e+04, 3.30186e-01, 3.30410e-01, 3.53555e-01, 5.06371e-01, 4.17579e-01
7228, 1.40178e+04, 3.30256e-01, 3.37338e-01, 3.33343e-01, 5.02127e-01, 3.91703e-01
7229, 1.40198e+04, 3.30035e-01, 3.32120e-01, 3.35371e-01, 4.99255e-01, 3.97261e-01
7230, 1.40218e+04, 3.29888e-01, 3.33133e-01, 3.65214e-01, 5.10652e-01, 4.24205e-01
7231, 1.40238e+04, 3.29853e-01, 3.35033e-01, 3.62724e-01, 5.04099e-01, 4.32320e-01
7232, 1.40258e+04, 3.29565e-01, 3.30504e-01, 3.65889e-01, 5.04263e-01, 4.29174e-01
7233, 1.40278e+04, 3.30398e-01, 3.50271e-01, 3.80462e-01, 5.01856e-01, 4.50380e-01
7234, 1.40298e+04, 3.29982e-01, 3.28713e-01, 3.35097e-01, 5.01009e-01, 3.87256e-01
7235, 1.40318e+04, 3.29658e-01, 3.29719e-01, 3.68842e-01, 5.06366e-01, 4.34276e-01
7236, 1.40338e+04, 3.29406e-01, 3.30792e-01, 3.39910e-01, 5.05793e-01, 3.94848e-01
7237, 1.40358e+04, 3.29282e-01, 3.32838e-01, 3.50900e-01, 5.01256e-01, 4.13110e-01
7238, 1.40377e+04, 3.28442e-01, 3.20054e-01, 3.44777e-01, 5.06335e-01, 4.07502e-01
7239, 1.40397e+04, 3.28004e-01, 3.26383e-01, 3.85362e-01, 5.02487e-01, 4.54025e-01
7240, 1.40417e+04, 3.27987e-01, 3.33505e-01, 3.44717e-01, 4.99630e-01, 4.03368e-01
7241, 1.40436e+04, 3.27458e-01, 3.24319e-01, 3.20299e-01, 5.03760e-01, 3.87238e-01
7242, 1.40456e+04, 3.27441e-01, 3.32880e-01, 3.61318e-01, 5.03228e-01, 4.26710e-01
7243, 1.40476e+04, 3.27370e-01, 3.31818e-01, 3.67057e-01, 5.04399e-01, 4.41997e-01
7244, 1.40496e+04, 3.27849e-01, 3.41707e-01, 3.46985e-01, 5.02412e-01, 4.02686e-01
7245, 1.40516e+04, 3.27747e-01, 3.31837e-01, 3.41583e-01, 5.02858e-01, 4.09108e-01
7246, 1.40535e+04, 3.27512e-01, 3.29332e-01, 3.47842e-01, 5.00774e-01, 4.06106e-01
7247, 1.40555e+04, 3.27401e-01, 3.31265e-01, 3.35987e-01, 5.08315e-01, 4.05202e-01
7248, 1.40574e+04, 3.27530e-01, 3.35386e-01, 3.96552e-01, 5.08923e-01, 4.70028e-01
7249, 1.40594e+04, 3.27787e-01, 3.37923e-01, 3.36145e-01, 4.97716e-01, 4.00009e-01
7250, 1.40614e+04, 3.28028e-01, 3.37810e-01, 3.58095e-01, 5.00742e-01, 4.17490e-01
7251, 1.40633e+04, 3.27550e-01, 3.25332e-01, 3.63878e-01, 5.05729e-01, 4.30890e-01
7252, 1.40653e+04, 3.27669e-01, 3.35453e-01, 3.49047e-01, 4.96299e-01, 4.17576e-01
7253, 1.40673e+04, 3.27580e-01, 3.31731e-01, 3.63132e-01, 5.05074e-01, 4.25781e-01
7254, 1.40693e+04, 3.27357e-01, 3.29468e-01, 3.36577e-01, 5.00610e-01, 4.04542e-01
7255, 1.40713e+04, 3.27159e-01, 3.29375e-01, 3.51825e-01, 5.02106e-01, 4.13480e-01
7256, 1.40733e+04, 3.27756e-01, 3.43474e-01, 4.00606e-01, 5.01603e-01, 4.68235e-01
7257, 1.40753e+04, 3.28024e-01, 3.38389e-01, 3.48298e-01, 5.03774e-01, 4.11891e-01
7258, 1.40772e+04, 3.28073e-01, 3.34770e-01, 3.63774e-01, 5.03714e-01, 4.40883e-01
7259, 1.40793e+04, 3.28100e-01, 3.34202e-01, 3.49385e-01, 5.01070e-01, 4.22853e-01
7260, 1.40813e+04, 3.27854e-01, 3.29339e-01, 3.38348e-01, 5.03091e-01, 4.10122e-01
7261, 1.40833e+04, 3.27773e-01, 3.32108e-01, 3.60898e-01, 5.09511e-01, 4.28835e-01
7262, 1.40853e+04, 3.28163e-01, 3.40682e-01, 3.37678e-01, 5.09439e-01, 3.98949e-01
7263, 1.40873e+04, 3.28866e-01, 3.46401e-01, 3.42590e-01, 5.06166e-01, 4.04621e-01
7264, 1.40893e+04, 3.29229e-01, 3.41247e-01, 4.04820e-01, 5.10282e-01, 4.79818e-01
7265, 1.40912e+04, 3.29517e-01, 3.40344e-01, 3.72208e-01, 5.01886e-01, 4.42960e-01
7266, 1.40932e+04, 3.29733e-01, 3.39213e-01, 3.46215e-01, 5.02101e-01, 4.12311e-01
7267, 1.40951e+04, 3.29152e-01, 3.25083e-01, 3.63899e-01, 4.99462e-01, 4.37345e-01
7268, 1.40971e+04, 3.29213e-01, 3.36166e-01, 3.33010e-01, 4.99719e-01, 3.95866e-01
7269, 1.40990e+04, 3.28950e-01, 3.30266e-01, 3.58399e-01, 4.99041e-01, 4.19074e-01
7270, 1.41010e+04, 3.28990e-01, 3.35430e-01, 3.18208e-01, 5.07574e-01, 3.82776e-01
7271, 1.41029e+04, 3.29424e-01, 3.42405e-01, 3.38709e-01, 5.02065e-01, 3.96605e-01
7272, 1.41049e+04, 3.28843e-01, 3.24800e-01, 3.40456e-01, 5.03090e-01, 4.00600e-01
7273, 1.41068e+04, 3.28565e-01, 3.29542e-01, 3.35669e-01, 5.04637e-01, 4.01341e-01
7274, 1.41088e+04, 3.28135e-01, 3.26627e-01, 3.28601e-01, 5.01408e-01, 3.95605e-01
7275, 1.41107e+04, 3.28763e-01, 3.45163e-01, 3.56047e-01, 5.07655e-01, 4.07383e-01
7276, 1.41127e+04, 3.29053e-01, 3.39624e-01, 3.91976e-01, 5.06988e-01, 4.53700e-01
7277, 1.41147e+04, 3.29197e-01, 3.37523e-01, 3.47750e-01, 5.01625e-01, 4.22281e-01
7278, 1.41166e+04, 3.29060e-01, 3.32397e-01, 3.84954e-01, 5.08391e-01, 4.51106e-01
7279, 1.41186e+04, 3.29144e-01, 3.36427e-01, 3.50033e-01, 4.99803e-01, 4.20471e-01
7280, 1.41206e+04, 3.29029e-01, 3.32839e-01, 3.47813e-01, 5.05963e-01, 4.10031e-01
7281, 1.41226e+04, 3.28986e-01, 3.33964e-01, 3.40432e-01, 4.93357e-01, 4.01595e-01
7282, 1.41246e+04, 3.28586e-01, 3.27553e-01, 3.80059e-01, 5.04151e-01, 4.46211e-01
7283, 1.41266e+04, 3.28622e-01, 3.34999e-01, 3.39690e-01, 4.98335e-01, 4.06637e-01
7284, 1.41286e+04, 3.28270e-01, 3.27976e-01, 3.35327e-01, 5.02652e-01, 4.00037e-01
7285, 1.41305e+04, 3.27971e-01, 3.28599e-01, 3.77394e-01, 5.07423e-01, 4.44463e-01
7286, 1.41325e+04, 3.27857e-01, 3.31665e-01, 3.28689e-01, 5.00927e-01, 3.89689e-01
7287, 1.41344e+04, 3.27570e-01, 3.28486e-01, 3.19559e-01, 5.03903e-01, 3.77368e-01
7288, 1.41364e+04, 3.27351e-01, 3.29424e-01, 3.39582e-01, 5.05348e-01, 4.05993e-01
7289, 1.41384e+04, 3.27178e-01, 3.29912e-01, 3.42963e-01, 4.99310e-01, 4.09138e-01
7290, 1.41403e+04, 3.27126e-01, 3.32028e-01, 3.38045e-01, 4.98159e-01, 4.00586e-01
7291, 1.41423e+04, 3.26789e-01, 3.26739e-01, 3.31968e-01, 5.05520e-01, 3.92713e-01
7292, 1.41443e+04, 3.27590e-01, 3.46720e-01, 3.51106e-01, 4.94188e-01, 4.18565e-01
7293, 1.41462e+04, 3.27836e-01, 3.37876e-01, 3.59725e-01, 4.99657e-01, 4.27850e-01
7294, 1.41482e+04, 3.27830e-01, 3.33438e-01, 3.43512e-01, 5.04293e-01, 4.15404e-01
7295, 1.41502e+04, 3.27847e-01, 3.33998e-01, 3.50076e-01, 4.99464e-01, 4.16366e-01
7296, 1.41521e+04, 3.27431e-01, 3.26163e-01, 3.56566e-01, 5.03912e-01, 4.22453e-01
7297, 1.41541e+04, 3.27610e-01, 3.36455e-01, 3.69690e-01, 5.04226e-01, 4.31064e-01
7298, 1.41560e+04, 3.28468e-01, 3.48768e-01, 3.76961e-01, 5.02758e-01, 4.37606e-01
7299, 1.41580e+04, 3.28204e-01, 3.29509e-01, 3.75138e-01, 5.02587e-01, 4.36550e-01
7300, 1.41599e+04, 3.28072e-01, 3.31482e-01, 3.72237e-01, 5.02677e-01, 4.45310e-01
7301, 1.41619e+04, 3.28474e-01, 3.40986e-01, 3.42460e-01, 5.00507e-01, 4.04200e-01
7302, 1.41639e+04, 3.28665e-01, 3.37621e-01, 3.45608e-01, 5.04480e-01, 4.09656e-01
7303, 1.41658e+04, 3.28719e-01, 3.35422e-01, 3.47358e-01, 5.02278e-01, 4.10162e-01
7304, 1.41678e+04, 3.28539e-01, 3.31199e-01, 3.40862e-01, 5.05397e-01, 4.00391e-01
7305, 1.41698e+04, 3.28089e-01, 3.26241e-01, 3.85710e-01, 5.04702e-01, 4.52882e-01
7306, 1.41718e+04, 3.28141e-01, 3.34857e-01, 3.38269e-01, 5.01672e-01, 3.96644e-01
7307, 1.41738e+04, 3.27904e-01, 3.29512e-01, 3.37339e-01, 4.98138e-01, 3.98902e-01
7308, 1.41758e+04, 3.27296e-01, 3.22647e-01, 3.26132e-01, 4.97398e-01, 3.87339e-01
7309, 1.41778e+04, 3.26865e-01, 3.25301e-01, 3.36160e-01, 5.00820e-01, 3.99742e-01
7310, 1.41797e+04, 3.26666e-01, 3.28878e-01, 3.29412e-01, 5.04221e-01, 3.94809e-01
7311, 1.41817e+04, 3.26433e-01, 3.28136e-01, 3.52928e-01, 4.99376e-01, 4.20379e-01
7312, 1.41837e+04, 3.26655e-01, 3.36100e-01, 3.98454e-01, 4.99333e-01, 4.76144e-01
7313, 1.41857e+04, 3.26819e-01, 3.35277e-01, 3.56322e-01, 5.02009e-01, 4.27304e-01
7314, 1.41876e+04, 3.26681e-01, 3.29913e-01, 3.45371e-01, 5.01395e-01, 4.18103e-01
7315, 1.41896e+04, 3.27175e-01, 3.41428e-01, 3.61822e-01, 4.99025e-01, 4.30003e-01
7316, 1.41915e+04, 3.26994e-01, 3.29610e-01, 4.19582e-01, 5.07750e-01, 4.89493e-01
7317, 1.41935e+04, 3.27346e-01, 3.39090e-01, 3.38927e-01, 5.01279e-01, 4.01350e-01
7318, 1.41954e+04, 3.27287e-01, 3.32024e-01, 3.71884e-01, 4.96570e-01, 4.47389e-01
7319, 1.41974e+04, 3.27956e-01, 3.44986e-01, 3.93381e-01, 4.99339e-01, 4.62182e-01
7320, 1.41994e+04, 3.27948e-01, 3.33516e-01, 3.84531e-01, 5.08720e-01, 4.57441e-01
7321, 1.42014e+04, 3.28498e-01, 3.43624e-01, 3.69293e-01, 5.01207e-01, 4.30874e-01
7322, 1.42034e+04, 3.28614e-01, 3.36225e-01, 3.50477e-01, 4.98199e-01, 4.22596e-01
7323, 1.42054e+04, 3.28698e-01, 3.36102e-01, 3.71724e-01, 4.99683e-01, 4.39766e-01
7324, 1.42074e+04, 3.28989e-01, 3.39683e-01, 3.41819e-01, 5.06631e-01, 4.07020e-01
7325, 1.42093e+04, 3.28680e-01, 3.29199e-01, 3.26406e-01, 5.06914e-01, 3.86796e-01
7326, 1.42113e+04, 3.27970e-01, 3.21613e-01, 3.51046e-01, 5.00826e-01, 4.10879e-01
7327, 1.42133e+04, 3.27466e-01, 3.24577e-01, 3.36474e-01, 5.02900e-01, 3.96125e-01
7328, 1.42153e+04, 3.26889e-01, 3.22612e-01, 3.37390e-01, 4.95837e-01, 4.07573e-01
7329, 1.42173e+04, 3.26647e-01, 3.28168e-01, 3.70302e-01, 4.99607e-01, 4.39769e-01
7330, 1.42193e+04, 3.26587e-01, 3.31222e-01, 3.45898e-01, 5.03443e-01, 4.08947e-01
7331, 1.42213e+04, 3.26861e-01, 3.37260e-01, 3.54500e-01, 5.01472e-01, 4.21689e-01
7332, 1.42233e+04, 3.27032e-01, 3.35637e-01, 3.55396e-01, 4.97432e-01, 4.22913e-01
7333, 1.42253e+04, 3.26858e-01, 3.29620e-01, 3.46369e-01, 5.03399e-01, 4.12355e-01
7334, 1.42273e+04, 3.26963e-01, 3.34302e-01, 3.73610e-01, 4.98784e-01, 4.42367e-01
7335, 1.42293e+04, 3.26905e-01, 3.31685e-01, 3.39417e-01, 5.01923e-01, 4.03076e-01
7336, 1.42312e+04, 3.27040e-01, 3.34946e-01, 3.52211e-01, 5.04988e-01, 4.20646e-01
7337, 1.42333e+04, 3.26799e-01, 3.28356e-01, 3.74595e-01, 5.00902e-01, 4.41435e-01
7338, 1.42353e+04, 3.26537e-01, 3.27713e-01, 3.33899e-01, 5.06476e-01, 4.04191e-01
7339, 1.42373e+04, 3.26429e-01, 3.30258e-01, 3.61777e-01, 4.99137e-01, 4.32172e-01
7340, 1.42393e+04, 3.27176e-01, 3.45504e-01, 3.96317e-01, 4.99763e-01, 4.72092e-01
7341, 1.42413e+04, 3.27741e-01, 3.43139e-01, 3.29070e-01, 5.00782e-01, 3.96908e-01
7342, 1.42432e+04, 3.27397e-01, 3.27191e-01, 3.68718e-01, 5.08014e-01, 4.36577e-01
7343, 1.42453e+04, 3.27195e-01, 3.29492e-01, 3.48933e-01, 5.07443e-01, 4.11546e-01
7344, 1.42473e+04, 3.26947e-01, 3.28494e-01, 3.36087e-01, 5.01436e-01, 3.98044e-01
7345, 1.42493e+04, 3.26735e-01, 3.28836e-01, 3.33053e-01, 4.99616e-01, 4.03317e-01
7346, 1.42513e+04, 3.26531e-01, 3.28765e-01, 3.67256e-01, 4.99644e-01, 4.32843e-01
7347, 1.42533e+04, 3.27923e-01, 3.57508e-01, 3.75761e-01, 4.97672e-01, 4.39423e-01
7348, 1.42553e+04, 3.28019e-01, 3.35656e-01, 4.13422e-01, 4.97622e-01, 4.91448e-01
7349, 1.42572e+04, 3.28378e-01, 3.40412e-01, 3.85545e-01, 5.03438e-01, 4.53762e-01
7350, 1.42592e+04, 3.28198e-01, 3.30883e-01, 3.29900e-01, 5.00423e-01, 3.94229e-01
7351, 1.42612e+04, 3.27817e-01, 3.27098e-01, 3.28430e-01, 5.09908e-01, 3.85614e-01
7352, 1.42632e+04, 3.27541e-01, 3.28687e-01, 3.76041e-01, 4.94804e-01, 4.53771e-01
7353, 1.42651e+04, 3.27401e-01, 3.30877e-01, 3.34710e-01, 5.00607e-01, 4.01563e-01
7354, 1.42671e+04, 3.27249e-01, 3.30398e-01, 3.47068e-01, 5.04800e-01, 4.21985e-01
7355, 1.42691e+04, 3.27270e-01, 3.33314e-01, 3.52460e-01, 4.99601e-01, 4.07209e-01
7356, 1.42711e+04, 3.27867e-01, 3.43546e-01, 4.36807e-01, 5.04145e-01, 5.11130e-01
7357, 1.42731e+04, 3.28297e-01, 3.41454e-01, 3.65203e-01, 4.97735e-01, 4.31488e-01
7358, 1.42751e+04, 3.28212e-01, 3.32599e-01, 3.36163e-01, 5.00153e-01, 3.94907e-01
7359, 1.42771e+04, 3.27654e-01, 3.23846e-01, 3.59961e-01, 5.01584e-01, 4.27722e-01
7360, 1.42791e+04, 3.28161e-01, 3.42445e-01, 3.35551e-01, 4.99307e-01, 4.01154e-01
7361, 1.42811e+04, 3.27974e-01, 3.30619e-01, 3.45863e-01, 5.00114e-01, 4.15062e-01
7362, 1.42831e+04, 3.27609e-01, 3.27087e-01, 3.25441e-01, 4.96244e-01, 3.87051e-01
7363, 1.42851e+04, 3.27117e-01, 3.24360e-01, 3.66022e-01, 5.01115e-01, 4.44358e-01
7364, 1.42871e+04, 3.27059e-01, 3.31863e-01, 3.27218e-01, 5.02241e-01, 3.96805e-01
7365, 1.42891e+04, 3.26665e-01, 3.25616e-01, 3.43987e-01, 5.08003e-01, 4.04910e-01
7366, 1.42911e+04, 3.26459e-01, 3.28767e-01, 3.29561e-01, 5.04120e-01, 3.90728e-01
7367, 1.42930e+04, 3.26355e-01, 3.30329e-01, 3.78378e-01, 4.99435e-01, 4.52163e-01
7368, 1.42950e+04, 3.26698e-01, 3.38393e-01, 3.83087e-01, 5.02859e-01, 4.48653e-01
7369, 1.42970e+04, 3.26531e-01, 3.29399e-01, 3.38594e-01, 5.01422e-01, 4.06206e-01
7370, 1.42990e+04, 3.26733e-01, 3.35950e-01, 3.61826e-01, 5.04878e-01, 4.32163e-01
7371, 1.43011e+04, 3.26828e-01, 3.34191e-01, 3.54306e-01, 5.02522e-01, 4.18800e-01
7372, 1.43031e+04, 3.26884e-01, 3.33586e-01, 3.41570e-01, 4.96716e-01, 4.06958e-01
7373, 1.43051e+04, 3.26634e-01, 3.28101e-01, 3.50225e-01, 4.98725e-01, 4.26994e-01
7374, 1.43070e+04, 3.26412e-01, 3.28427e-01, 3.55292e-01, 5.02328e-01, 4.21679e-01
7375, 1.43090e+04, 3.26601e-01, 3.35507e-01, 4.00259e-01, 5.00038e-01, 4.69448e-01
7376, 1.43111e+04, 3.26581e-01, 3.32084e-01, 3.27249e-01, 5.09510e-01, 3.87977e-01
7377, 1.43131e+04, 3.26140e-01, 3.24300e-01, 3.61037e-01, 5.08175e-01, 4.24804e-01
7378, 1.43150e+04, 3.25903e-01, 3.27598e-01, 3.40334e-01, 5.05083e-01, 3.99958e-01
7379, 1.43170e+04, 3.25447e-01, 3.23449e-01, 3.44692e-01, 5.01645e-01, 4.16031e-01
7380, 1.43190e+04, 3.25998e-01, 3.40869e-01, 4.31681e-01, 5.06284e-01, 5.10536e-01
7381, 1.43210e+04, 3.26513e-01, 3.41051e-01, 3.33301e-01, 5.01410e-01, 3.87802e-01
7382, 1.43230e+04, 3.26441e-01, 3.30837e-01, 3.89632e-01, 5.00514e-01, 4.53973e-01
7383, 1.43250e+04, 3.26221e-01, 3.28347e-01, 3.30186e-01, 4.97156e-01, 3.88648e-01
7384, 1.43269e+04, 3.25870e-01, 3.25725e-01, 3.49186e-01, 5.05246e-01, 4.18330e-01
7385, 1.43289e+04, 3.25647e-01, 3.27617e-01, 3.35048e-01, 5.00286e-01, 3.98211e-01
7386, 1.43308e+04, 3.25559e-01, 3.29741e-01, 3.38434e-01, 5.02553e-01, 4.00939e-01
7387, 1.43328e+04, 3.25270e-01, 3.26189e-01, 3.55887e-01, 4.98341e-01, 4.25415e-01
7388, 1.43347e+04, 3.25062e-01, 3.27200e-01, 3.32971e-01, 5.02475e-01, 3.93439e-01
7389, 1.43366e+04, 3.24527e-01, 3.21004e-01, 3.60527e-01, 5.03723e-01, 4.30966e-01
7390, 1.43386e+04, 3.24310e-01, 3.26302e-01, 3.55754e-01, 5.05148e-01, 4.22642e-01
7391, 1.43405e+04, 3.24209e-01, 3.28148e-01, 3.45599e-01, 5.04965e-01, 4.09229e-01
7392, 1.43425e+04, 3.23766e-01, 3.22013e-01, 3.46320e-01, 5.03826e-01, 4.09265e-01
7393, 1.43444e+04, 3.24030e-01, 3.34204e-01, 3.37107e-01, 5.05998e-01, 4.02681e-01
7394, 1.43464e+04, 3.24160e-01, 3.31897e-01, 3.66765e-01, 5.04478e-01, 4.29840e-01
7395, 1.43484e+04, 3.24874e-01, 3.42656e-01, 3.36341e-01, 5.01683e-01, 4.00702e-01
7396, 1.43503e+04, 3.25453e-01, 3.40904e-01, 4.18863e-01, 5.04268e-01, 4.86785e-01
7397, 1.43523e+04, 3.25796e-01, 3.37375e-01, 3.38935e-01, 5.04964e-01, 4.05613e-01
7398, 1.43543e+04, 3.25430e-01, 3.24893e-01, 3.47172e-01, 4.97947e-01, 4.12133e-01
7399, 1.43563e+04, 3.25787e-01, 3.37669e-01, 3.27103e-01, 5.02542e-01, 3.92401e-01
7400, 1.43583e+04, 3.25557e-01, 3.27319e-01, 3.20453e-01, 5.03752e-01, 3.96591e-01
7401, 1.43603e+04, 3.25280e-01, 3.26160e-01, 3.69610e-01, 5.00905e-01, 4.45996e-01
7402, 1.43622e+04, 3.24604e-01, 3.18852e-01, 3.66536e-01, 5.04819e-01, 4.34434e-01
7403, 1.43642e+04, 3.24518e-01, 3.28785e-01, 3.48074e-01, 5.07717e-01, 4.13351e-01
7404, 1.43662e+04, 3.24507e-01, 3.29864e-01, 3.70753e-01, 5.00176e-01, 4.32995e-01
7405, 1.43682e+04, 3.24335e-01, 3.27174e-01, 3.43685e-01, 5.02424e-01, 4.10072e-01
7406, 1.43702e+04, 3.24485e-01, 3.32761e-01, 3.29758e-01, 5.01102e-01, 3.93229e-01
7407, 1.43722e+04, 3.24508e-01, 3.30556e-01, 3.46191e-01, 5.03424e-01, 4.15606e-01
7408, 1.43742e+04, 3.24634e-01, 3.32551e-01, 3.47879e-01, 5.05979e-01, 4.07759e-01
7409, 1.43762e+04, 3.24458e-01, 3.27043e-01, 3.34719e-01, 5.06285e-01, 3.95906e-01
7410, 1.43781e+04, 3.24103e-01, 3.23765e-01, 3.49755e-01, 5.06238e-01, 4.23652e-01
7411, 1.43801e+04, 3.23974e-01, 3.27524e-01, 4.13434e-01, 5.05863e-01, 4.88877e-01
7412, 1.43821e+04, 3.24104e-01, 3.32271e-01, 3.77641e-01, 5.00498e-01, 4.40230e-01
7413, 1.43841e+04, 3.23741e-01, 3.23329e-01, 3.32868e-01, 5.02585e-01, 3.94499e-01
7414, 1.43861e+04, 3.23197e-01, 3.19654e-01, 3.20389e-01, 5.05951e-01, 3.82237e-01
7415, 1.43880e+04, 3.23192e-01, 3.28662e-01, 3.64708e-01, 5.01905e-01, 4.31298e-01
7416, 1.43901e+04, 3.22964e-01, 3.24833e-01, 3.54665e-01, 5.04806e-01, 4.25316e-01
7417, 1.43920e+04, 3.22815e-01, 3.25989e-01, 3.63986e-01, 4.99617e-01, 4.34989e-01
7418, 1.43940e+04, 3.23046e-01, 3.32811e-01, 3.41851e-01, 5.04549e-01, 4.03174e-01
7419, 1.43960e+04, 3.23326e-01, 3.33746e-01, 3.83191e-01, 5.03842e-01, 4.52220e-01
7420, 1.43980e+04, 3.23891e-01, 3.39243e-01, 4.72527e-01, 5.05627e-01, 5.41754e-01
7421, 1.44000e+04, 3.25572e-01, 3.60011e-01, 3.60855e-01, 5.08298e-01, 4.24518e-01
7422, 1.44020e+04, 3.26239e-01, 3.43253e-01, 3.73242e-01, 5.06310e-01, 4.35593e-01
7423, 1.44040e+04, 3.26195e-01, 3.31156e-01, 3.42185e-01, 5.01899e-01, 4.09510e-01
7424, 1.44060e+04, 3.25942e-01, 3.27372e-01, 3.80333e-01, 4.96833e-01, 4.46091e-01
7425, 1.44080e+04, 3.26658e-01, 3.44541e-01, 3.63536e-01, 5.02450e-01, 4.20148e-01
7426, 1.44099e+04, 3.26251e-01, 3.25003e-01, 3.35680e-01, 5.02162e-01, 3.96030e-01
7427, 1.44120e+04, 3.26028e-01, 3.28076e-01, 3.38253e-01, 5.00316e-01, 4.04064e-01
7428, 1.44140e+04, 3.25197e-01, 3.16779e-01, 3.22919e-01, 5.06058e-01, 3.85667e-01
7429, 1.44159e+04, 3.24800e-01, 3.23570e-01, 3.44678e-01, 4.98462e-01, 4.14960e-01
7430, 1.44179e+04, 3.25425e-01, 3.41599e-01, 4.15292e-01, 5.02490e-01, 4.81722e-01
7431, 1.44199e+04, 3.26416e-01, 3.49069e-01, 4.14934e-01, 5.01106e-01, 4.95298e-01
7432, 1.44218e+04, 3.26742e-01, 3.38135e-01, 3.45115e-01, 5.02762e-01, 4.11664e-01
7433, 1.44238e+04, 3.26334e-01, 3.25195e-01, 3.34286e-01, 4.96925e-01, 3.89157e-01
7434, 1.44258e+04, 3.26462e-01, 3.34187e-01, 3.68050e-01, 4.96682e-01, 4.36164e-01
7435, 1.44278e+04, 3.26105e-01, 3.25879e-01, 3.30902e-01, 5.03382e-01, 3.98509e-01
7436, 1.44298e+04, 3.25300e-01, 3.17280e-01, 3.41731e-01, 4.98564e-01, 4.05524e-01
7437, 1.44318e+04, 3.25029e-01, 3.26219e-01, 3.49007e-01, 4.99325e-01, 4.13725e-01
7438, 1.44338e+04, 3.24780e-01, 3.26363e-01, 3.55123e-01, 5.03280e-01, 4.20499e-01
7439, 1.44358e+04, 3.24485e-01, 3.25151e-01, 3.98883e-01, 4.97882e-01, 4.67278e-01
7440, 1.44378e+04, 3.24402e-01, 3.28586e-01, 3.31496e-01, 5.07369e-01, 3.91840e-01
7441, 1.44398e+04, 3.24581e-01, 3.33273e-01, 3.37668e-01, 4.96750e-01, 3.98601e-01
7442, 1.44418e+04, 3.24358e-01, 3.26223e-01, 3.47902e-01, 4.95762e-01, 4.18363e-01
7443, 1.44438e+04, 3.23728e-01, 3.18666e-01, 3.42872e-01, 5.02477e-01, 4.09073e-01
7444, 1.44457e+04, 3.23501e-01, 3.25023e-01, 3.47168e-01, 5.02088e-01, 4.15074e-01
7445, 1.44477e+04, 3.23572e-01, 3.30558e-01, 3.54360e-01, 5.04718e-01, 4.15226e-01
7446, 1.44497e+04, 3.23090e-01, 3.20506e-01, 3.40495e-01, 4.97082e-01, 4.07397e-01
7447, 1.44517e+04, 3.22850e-01, 3.24346e-01, 3.44379e-01, 5.08410e-01, 4.14009e-01
7448, 1.44537e+04, 3.22981e-01, 3.30818e-01, 3.62913e-01, 5.01826e-01, 4.29789e-01
7449, 1.44557e+04, 3.23284e-01, 3.34208e-01, 3.36836e-01, 5.04534e-01, 4.04307e-01
