epoch, wall_time, smooth_loss, train_loss, train_std_dev, val_loss, val_std_dev
497, 7.87007e+02, 5.97938e-01, 6.00288e-01, 5.62635e-01, 6.42878e-01, 6.43915e-01
498, 7.88712e+02, 5.98105e-01, 6.11790e-01, 5.58250e-01, 6.31583e-01, 6.25405e-01
499, 7.90329e+02, 5.97936e-01, 6.05666e-01, 5.62869e-01, 6.27293e-01, 6.50725e-01
500, 7.91965e+02, 5.97915e-01, 6.08137e-01, 5.56773e-01, 6.25368e-01, 6.41241e-01
501, 7.93570e+02, 5.97735e-01, 6.05316e-01, 5.49446e-01, 6.32128e-01, 6.39364e-01
502, 7.95233e+02, 5.97671e-01, 6.06885e-01, 5.50170e-01, 6.32667e-01, 6.31227e-01
503, 7.96807e+02, 5.97253e-01, 6.00668e-01, 5.61848e-01, 6.40842e-01, 6.35995e-01
504, 7.98429e+02, 5.96899e-01, 6.01061e-01, 5.77675e-01, 6.31297e-01, 6.60129e-01
505, 8.00040e+02, 5.96494e-01, 5.99912e-01, 5.64549e-01, 6.26086e-01, 6.55639e-01
506, 8.01688e+02, 5.96496e-01, 6.06861e-01, 5.75905e-01, 6.28769e-01, 6.61063e-01
507, 8.03454e+02, 5.96671e-01, 6.10186e-01, 5.96012e-01, 6.42770e-01, 6.73016e-01
508, 8.05146e+02, 5.96592e-01, 6.05614e-01, 5.73715e-01, 6.33551e-01, 6.50331e-01
509, 8.06773e+02, 5.96364e-01, 6.02855e-01, 5.54368e-01, 6.39512e-01, 6.28675e-01
510, 8.08435e+02, 5.96036e-01, 6.01078e-01, 5.70665e-01, 6.28659e-01, 6.41209e-01
511, 8.10171e+02, 5.96140e-01, 6.08344e-01, 5.76676e-01, 6.23527e-01, 6.54750e-01
512, 8.11853e+02, 5.96273e-01, 6.09003e-01, 5.89049e-01, 6.32005e-01, 6.67433e-01
513, 8.13494e+02, 5.96521e-01, 6.11340e-01, 5.56984e-01, 6.26364e-01, 6.18949e-01
514, 8.15129e+02, 5.96539e-01, 6.07146e-01, 5.70890e-01, 6.27409e-01, 6.58006e-01
515, 8.16810e+02, 5.96189e-01, 6.00777e-01, 5.69666e-01, 6.36195e-01, 6.56305e-01
516, 8.18436e+02, 5.95580e-01, 5.95724e-01, 5.58037e-01, 6.23662e-01, 6.40187e-01
517, 8.20148e+02, 5.95767e-01, 6.09343e-01, 5.58583e-01, 6.35232e-01, 6.40672e-01
518, 8.21863e+02, 5.95956e-01, 6.09866e-01, 5.40796e-01, 6.30286e-01, 6.19948e-01
519, 8.23474e+02, 5.95844e-01, 6.04506e-01, 5.46807e-01, 6.36504e-01, 6.33331e-01
520, 8.25107e+02, 5.95180e-01, 5.94358e-01, 5.48862e-01, 6.26724e-01, 6.28491e-01
521, 8.26856e+02, 5.94804e-01, 5.98897e-01, 5.75589e-01, 6.32863e-01, 6.35467e-01
522, 8.28445e+02, 5.94274e-01, 5.95885e-01, 5.63386e-01, 6.32688e-01, 6.22540e-01
523, 8.30014e+02, 5.94350e-01, 6.06333e-01, 5.54149e-01, 6.21777e-01, 6.27026e-01
524, 8.31549e+02, 5.94110e-01, 6.00467e-01, 5.63089e-01, 6.30395e-01, 6.62239e-01
525, 8.33217e+02, 5.93944e-01, 6.01362e-01, 5.45520e-01, 6.32646e-01, 6.20466e-01
526, 8.34957e+02, 5.93579e-01, 5.97923e-01, 5.50771e-01, 6.34831e-01, 6.35134e-01
527, 8.36584e+02, 5.93669e-01, 6.05618e-01, 5.63156e-01, 6.25491e-01, 6.31965e-01
528, 8.38152e+02, 5.93502e-01, 6.01080e-01, 5.88589e-01, 6.30604e-01, 6.78710e-01
529, 8.39804e+02, 5.93777e-01, 6.08702e-01, 5.68161e-01, 6.28685e-01, 6.43364e-01
530, 8.41404e+02, 5.93329e-01, 5.95896e-01, 5.73726e-01, 6.24306e-01, 6.60083e-01
531, 8.42984e+02, 5.93315e-01, 6.03716e-01, 5.48872e-01, 6.37138e-01, 6.39965e-01
532, 8.44680e+02, 5.92998e-01, 5.98121e-01, 5.73370e-01, 6.33634e-01, 6.53119e-01
533, 8.46337e+02, 5.93045e-01, 6.04225e-01, 5.45941e-01, 6.26104e-01, 6.11174e-01
534, 8.47941e+02, 5.93087e-01, 6.04252e-01, 5.63097e-01, 6.29652e-01, 6.39378e-01
535, 8.49612e+02, 5.93143e-01, 6.04569e-01, 5.38399e-01, 6.40466e-01, 6.10508e-01
536, 8.51520e+02, 5.92930e-01, 5.99599e-01, 5.40130e-01, 6.33530e-01, 6.14183e-01
537, 8.53204e+02, 5.92886e-01, 6.02305e-01, 5.46955e-01, 6.31822e-01, 6.16391e-01
538, 8.54835e+02, 5.92750e-01, 6.01051e-01, 5.35473e-01, 6.27924e-01, 6.19403e-01
539, 8.56474e+02, 5.92254e-01, 5.93980e-01, 5.56520e-01, 6.23828e-01, 6.46756e-01
540, 8.58099e+02, 5.92070e-01, 5.99415e-01, 5.48761e-01, 6.37104e-01, 6.31800e-01
541, 8.59655e+02, 5.91692e-01, 5.95497e-01, 5.72767e-01, 6.31792e-01, 6.55631e-01
542, 8.61229e+02, 5.91709e-01, 6.02442e-01, 5.42497e-01, 6.30708e-01, 6.17481e-01
543, 8.62887e+02, 5.91373e-01, 5.95924e-01, 5.47923e-01, 6.22502e-01, 6.20192e-01
544, 8.64501e+02, 5.90885e-01, 5.93126e-01, 5.53298e-01, 6.29768e-01, 6.31759e-01
545, 8.66204e+02, 5.91399e-01, 6.10323e-01, 5.69902e-01, 6.30622e-01, 6.41444e-01
546, 8.67824e+02, 5.91561e-01, 6.04691e-01, 5.46576e-01, 6.34396e-01, 6.34264e-01
547, 8.69485e+02, 5.91511e-01, 6.01038e-01, 5.47607e-01, 6.23162e-01, 6.29557e-01
548, 8.71124e+02, 5.91548e-01, 6.02384e-01, 5.48770e-01, 6.26222e-01, 6.31399e-01
549, 8.72720e+02, 5.90688e-01, 5.86627e-01, 5.47751e-01, 6.36682e-01, 6.14499e-01
550, 8.74423e+02, 5.90814e-01, 6.03069e-01, 5.38058e-01, 6.28585e-01, 6.09866e-01
551, 8.76048e+02, 5.90205e-01, 5.90362e-01, 5.41248e-01, 6.28305e-01, 6.14142e-01
552, 8.77586e+02, 5.89708e-01, 5.91783e-01, 5.47122e-01, 6.33323e-01, 6.34514e-01
553, 8.79227e+02, 5.89668e-01, 5.99352e-01, 5.50944e-01, 6.34895e-01, 6.22855e-01
554, 8.80796e+02, 5.89420e-01, 5.95414e-01, 5.64956e-01, 6.34808e-01, 6.44170e-01
555, 8.82471e+02, 5.89578e-01, 6.02809e-01, 5.44344e-01, 6.36947e-01, 6.05407e-01
556, 8.84179e+02, 5.89330e-01, 5.95314e-01, 5.46945e-01, 6.36307e-01, 6.30880e-01
557, 8.85812e+02, 5.88925e-01, 5.92588e-01, 5.45200e-01, 6.29869e-01, 6.09952e-01
558, 8.87437e+02, 5.88987e-01, 6.00185e-01, 5.42476e-01, 6.30446e-01, 6.06140e-01
559, 8.89031e+02, 5.89260e-01, 6.04367e-01, 5.47181e-01, 6.33205e-01, 6.19866e-01
560, 8.90584e+02, 5.89359e-01, 6.01375e-01, 5.59398e-01, 6.31970e-01, 6.30610e-01
561, 8.92217e+02, 5.89724e-01, 6.06371e-01, 5.36678e-01, 6.31845e-01, 6.11974e-01
562, 8.93850e+02, 5.89779e-01, 6.01183e-01, 5.48089e-01, 6.24945e-01, 6.22993e-01
563, 8.95518e+02, 5.89853e-01, 6.01505e-01, 5.52092e-01, 6.22355e-01, 6.27250e-01
564, 8.97115e+02, 5.90080e-01, 6.04334e-01, 5.47493e-01, 6.26795e-01, 6.25318e-01
565, 8.98743e+02, 5.90332e-01, 6.04921e-01, 5.39954e-01, 6.34430e-01, 6.01594e-01
566, 9.00306e+02, 5.90447e-01, 6.02637e-01, 5.93106e-01, 6.30163e-01, 6.71769e-01
567, 9.01930e+02, 5.90166e-01, 5.95807e-01, 5.47289e-01, 6.24659e-01, 6.23099e-01
568, 9.03545e+02, 5.89955e-01, 5.96856e-01, 5.32086e-01, 6.22505e-01, 6.15105e-01
569, 9.05165e+02, 5.89835e-01, 5.98123e-01, 5.46474e-01, 6.24761e-01, 6.30255e-01
570, 9.06802e+02, 5.89980e-01, 6.02816e-01, 5.48419e-01, 6.23049e-01, 6.21452e-01
571, 9.08436e+02, 5.89864e-01, 5.97984e-01, 5.37656e-01, 6.25834e-01, 6.19909e-01
572, 9.10031e+02, 5.89961e-01, 6.01933e-01, 5.65455e-01, 6.41293e-01, 6.56665e-01
573, 9.11696e+02, 5.89652e-01, 5.94778e-01, 5.42752e-01, 6.27734e-01, 6.19743e-01
574, 9.13344e+02, 5.89674e-01, 6.00587e-01, 5.62128e-01, 6.37633e-01, 6.30543e-01
575, 9.15052e+02, 5.89741e-01, 6.00946e-01, 5.78006e-01, 6.23323e-01, 6.64369e-01
576, 9.16666e+02, 5.89487e-01, 5.95555e-01, 5.48080e-01, 6.33237e-01, 6.22644e-01
577, 9.18329e+02, 5.89111e-01, 5.93061e-01, 5.60611e-01, 6.20798e-01, 6.37747e-01
578, 9.19950e+02, 5.89169e-01, 6.00747e-01, 5.32244e-01, 6.27847e-01, 6.17855e-01
579, 9.21657e+02, 5.88882e-01, 5.94124e-01, 5.39817e-01, 6.28645e-01, 6.25761e-01
580, 9.23303e+02, 5.88382e-01, 5.90243e-01, 5.42308e-01, 6.27231e-01, 6.24016e-01
581, 9.24860e+02, 5.88183e-01, 5.94939e-01, 5.58113e-01, 6.29703e-01, 6.38864e-01
582, 9.26511e+02, 5.87933e-01, 5.93914e-01, 5.59778e-01, 6.32291e-01, 6.34713e-01
583, 9.28082e+02, 5.88487e-01, 6.08429e-01, 5.32197e-01, 6.29805e-01, 6.00477e-01
584, 9.29669e+02, 5.88019e-01, 5.90328e-01, 5.50731e-01, 6.33558e-01, 6.32374e-01
585, 9.31283e+02, 5.88115e-01, 6.00248e-01, 5.47063e-01, 6.35926e-01, 6.33281e-01
586, 9.32920e+02, 5.87847e-01, 5.93654e-01, 5.31960e-01, 6.31785e-01, 6.11802e-01
587, 9.34473e+02, 5.87356e-01, 5.89343e-01, 5.36239e-01, 6.27300e-01, 6.16447e-01
588, 9.36060e+02, 5.87481e-01, 5.99896e-01, 5.35329e-01, 6.35875e-01, 6.14000e-01
589, 9.37740e+02, 5.87766e-01, 6.03043e-01, 5.66979e-01, 6.29397e-01, 6.52846e-01
590, 9.39441e+02, 5.88013e-01, 6.02255e-01, 6.01845e-01, 6.31875e-01, 6.78226e-01
591, 9.41060e+02, 5.89003e-01, 6.16345e-01, 5.45121e-01, 6.30822e-01, 6.11817e-01
592, 9.42806e+02, 5.88927e-01, 5.97809e-01, 5.36004e-01, 6.30439e-01, 5.98038e-01
593, 9.44442e+02, 5.88616e-01, 5.93584e-01, 5.31239e-01, 6.30876e-01, 5.89301e-01
594, 9.46035e+02, 5.88499e-01, 5.96742e-01, 5.32828e-01, 6.27677e-01, 6.16463e-01
595, 9.47766e+02, 5.88342e-01, 5.95974e-01, 5.43827e-01, 6.23315e-01, 6.13971e-01
596, 9.49426e+02, 5.88356e-01, 5.98828e-01, 5.34198e-01, 6.28128e-01, 6.03763e-01
597, 9.51036e+02, 5.88004e-01, 5.92233e-01, 5.45984e-01, 6.17403e-01, 6.18133e-01
598, 9.52582e+02, 5.88214e-01, 6.01980e-01, 5.38153e-01, 6.30775e-01, 6.16779e-01
599, 9.54230e+02, 5.88480e-01, 6.03290e-01, 5.35537e-01, 6.34409e-01, 6.00559e-01
600, 9.55848e+02, 5.88317e-01, 5.95880e-01, 5.41309e-01, 6.29240e-01, 6.32845e-01
601, 9.57500e+02, 5.87902e-01, 5.91453e-01, 5.47115e-01, 6.39648e-01, 6.20930e-01
602, 9.59148e+02, 5.87825e-01, 5.96753e-01, 5.32045e-01, 6.40308e-01, 6.04561e-01
603, 9.60762e+02, 5.87118e-01, 5.85464e-01, 5.42866e-01, 6.28587e-01, 6.16432e-01
604, 9.62316e+02, 5.86554e-01, 5.87252e-01, 5.56473e-01, 6.24398e-01, 6.20696e-01
605, 9.63884e+02, 5.86405e-01, 5.94057e-01, 5.50861e-01, 6.36436e-01, 6.43575e-01
606, 9.65510e+02, 5.85926e-01, 5.87932e-01, 5.43488e-01, 6.27011e-01, 6.22357e-01
607, 9.67080e+02, 5.85984e-01, 5.96931e-01, 5.30354e-01, 6.34816e-01, 6.11638e-01
608, 9.68699e+02, 5.85829e-01, 5.93299e-01, 5.37851e-01, 6.25558e-01, 6.05414e-01
609, 9.70379e+02, 5.85362e-01, 5.87826e-01, 5.24853e-01, 6.22193e-01, 5.97326e-01
610, 9.71909e+02, 5.84785e-01, 5.85185e-01, 5.51592e-01, 6.33226e-01, 6.50052e-01
611, 9.73449e+02, 5.84983e-01, 5.98745e-01, 5.26750e-01, 6.31176e-01, 5.93668e-01
612, 9.75088e+02, 5.85038e-01, 5.96050e-01, 5.40985e-01, 6.34431e-01, 6.25225e-01
613, 9.76729e+02, 5.85225e-01, 5.98764e-01, 5.26076e-01, 6.21879e-01, 6.01926e-01
614, 9.78329e+02, 5.85190e-01, 5.94658e-01, 5.42355e-01, 6.28464e-01, 6.28304e-01
615, 9.79967e+02, 5.84851e-01, 5.89181e-01, 5.34451e-01, 6.31491e-01, 6.17109e-01
616, 9.81762e+02, 5.84789e-01, 5.94093e-01, 5.37651e-01, 6.26078e-01, 6.14424e-01
617, 9.83510e+02, 5.84809e-01, 5.95221e-01, 5.48814e-01, 6.28004e-01, 6.16557e-01
618, 9.85278e+02, 5.84922e-01, 5.96950e-01, 5.33857e-01, 6.28196e-01, 6.15646e-01
619, 9.87007e+02, 5.85166e-01, 5.99437e-01, 5.36720e-01, 6.22389e-01, 6.09617e-01
620, 9.88693e+02, 5.84661e-01, 5.86409e-01, 5.40551e-01, 6.35346e-01, 6.19009e-01
621, 9.90437e+02, 5.84797e-01, 5.97288e-01, 5.35186e-01, 6.28473e-01, 6.12126e-01
622, 9.92085e+02, 5.84595e-01, 5.91369e-01, 5.63045e-01, 6.30429e-01, 6.42781e-01
623, 9.93755e+02, 5.84179e-01, 5.87251e-01, 5.35152e-01, 6.23341e-01, 6.08846e-01
624, 9.95424e+02, 5.84292e-01, 5.96496e-01, 5.43725e-01, 6.29945e-01, 6.36327e-01
625, 9.97176e+02, 5.84149e-01, 5.91780e-01, 5.27766e-01, 6.23565e-01, 5.95266e-01
626, 9.98797e+02, 5.84292e-01, 5.97068e-01, 5.41801e-01, 6.32434e-01, 6.11661e-01
627, 1.00049e+03, 5.83840e-01, 5.86533e-01, 5.37545e-01, 6.18672e-01, 6.13342e-01
628, 1.00220e+03, 5.83556e-01, 5.89011e-01, 5.25652e-01, 6.27638e-01, 5.84308e-01
629, 1.00377e+03, 5.83013e-01, 5.84106e-01, 5.31784e-01, 6.25785e-01, 6.01211e-01
630, 1.00541e+03, 5.83662e-01, 6.04699e-01, 6.04305e-01, 6.28983e-01, 6.81839e-01
631, 1.00710e+03, 5.84343e-01, 6.05994e-01, 5.52535e-01, 6.23037e-01, 6.30041e-01
632, 1.00870e+03, 5.84216e-01, 5.92327e-01, 5.39940e-01, 6.23549e-01, 6.14295e-01
633, 1.01037e+03, 5.83989e-01, 5.90401e-01, 5.33956e-01, 6.29656e-01, 6.00574e-01
634, 1.01214e+03, 5.83586e-01, 5.87125e-01, 5.77264e-01, 6.27198e-01, 6.53549e-01
635, 1.01372e+03, 5.83555e-01, 5.93365e-01, 5.35393e-01, 6.22930e-01, 6.00826e-01
636, 1.01533e+03, 5.83815e-01, 5.98555e-01, 5.26396e-01, 6.28147e-01, 6.12607e-01
637, 1.01695e+03, 5.84173e-01, 6.00500e-01, 5.27657e-01, 6.34095e-01, 5.95732e-01
638, 1.01859e+03, 5.84195e-01, 5.94573e-01, 5.44915e-01, 6.27505e-01, 6.20731e-01
639, 1.02017e+03, 5.84195e-01, 5.94434e-01, 5.25239e-01, 6.29439e-01, 5.99963e-01
640, 1.02184e+03, 5.83906e-01, 5.89191e-01, 5.27079e-01, 6.24644e-01, 6.05527e-01
641, 1.02353e+03, 5.83757e-01, 5.91683e-01, 5.34212e-01, 6.28565e-01, 6.18545e-01
642, 1.02520e+03, 5.83552e-01, 5.90207e-01, 5.35491e-01, 6.24546e-01, 6.13272e-01
643, 1.02686e+03, 5.83480e-01, 5.92569e-01, 5.30262e-01, 6.26619e-01, 5.98357e-01
644, 1.02840e+03, 5.83311e-01, 5.90481e-01, 5.36385e-01, 6.25786e-01, 6.10852e-01
645, 1.03002e+03, 5.83051e-01, 5.88697e-01, 5.38231e-01, 6.23816e-01, 6.10446e-01
646, 1.03153e+03, 5.82943e-01, 5.91216e-01, 5.38310e-01, 6.22687e-01, 6.06759e-01
647, 1.03312e+03, 5.82776e-01, 5.90205e-01, 5.26049e-01, 6.27127e-01, 6.05557e-01
648, 1.03466e+03, 5.82289e-01, 5.84143e-01, 5.41399e-01, 6.23679e-01, 6.14792e-01
649, 1.03632e+03, 5.82047e-01, 5.88018e-01, 5.23535e-01, 6.28802e-01, 6.08112e-01
650, 1.03787e+03, 5.81762e-01, 5.87079e-01, 5.48357e-01, 6.30708e-01, 6.20872e-01
651, 1.03953e+03, 5.81744e-01, 5.91835e-01, 5.23930e-01, 6.24311e-01, 5.95704e-01
652, 1.04117e+03, 5.81659e-01, 5.90302e-01, 5.19589e-01, 6.27845e-01, 5.87497e-01
653, 1.04275e+03, 5.81810e-01, 5.94577e-01, 5.33051e-01, 6.31215e-01, 5.97382e-01
654, 1.04431e+03, 5.81982e-01, 5.95235e-01, 5.49772e-01, 6.36233e-01, 6.27130e-01
655, 1.04593e+03, 5.82144e-01, 5.95156e-01, 5.31453e-01, 6.24819e-01, 5.98315e-01
656, 1.04759e+03, 5.82296e-01, 5.94704e-01, 5.44942e-01, 6.30468e-01, 6.34218e-01
657, 1.04915e+03, 5.82102e-01, 5.88877e-01, 5.25499e-01, 6.29751e-01, 5.94341e-01
658, 1.05063e+03, 5.82550e-01, 6.00210e-01, 5.50574e-01, 6.26902e-01, 6.53355e-01
659, 1.05223e+03, 5.82551e-01, 5.92717e-01, 5.17468e-01, 6.32436e-01, 5.90887e-01
660, 1.05388e+03, 5.82242e-01, 5.87268e-01, 5.39774e-01, 6.21513e-01, 6.05697e-01
661, 1.05544e+03, 5.82179e-01, 5.91226e-01, 5.18911e-01, 6.36915e-01, 5.84005e-01
662, 1.05702e+03, 5.81666e-01, 5.83001e-01, 5.33143e-01, 6.22475e-01, 5.98477e-01
663, 1.05868e+03, 5.81347e-01, 5.85967e-01, 5.59494e-01, 6.26093e-01, 6.29010e-01
664, 1.06025e+03, 5.81426e-01, 5.93330e-01, 5.32814e-01, 6.35688e-01, 6.10872e-01
665, 1.06191e+03, 5.81074e-01, 5.85352e-01, 5.24180e-01, 6.27508e-01, 5.91413e-01
666, 1.06351e+03, 5.81141e-01, 5.92661e-01, 5.23245e-01, 6.27993e-01, 6.06065e-01
667, 1.06509e+03, 5.81186e-01, 5.91995e-01, 5.34628e-01, 6.23960e-01, 6.00397e-01
668, 1.06667e+03, 5.81027e-01, 5.88373e-01, 5.43215e-01, 6.31344e-01, 6.12056e-01
669, 1.06830e+03, 5.80905e-01, 5.89083e-01, 5.28358e-01, 6.29546e-01, 5.98634e-01
670, 1.06996e+03, 5.80722e-01, 5.87779e-01, 5.23498e-01, 6.31041e-01, 5.87448e-01
671, 1.07160e+03, 5.80843e-01, 5.93249e-01, 5.21931e-01, 6.27798e-01, 5.95044e-01
672, 1.07320e+03, 5.80676e-01, 5.87715e-01, 5.30954e-01, 6.24387e-01, 6.10046e-01
673, 1.07480e+03, 5.80180e-01, 5.81736e-01, 5.23021e-01, 6.32237e-01, 5.97016e-01
674, 1.07642e+03, 5.80636e-01, 5.98426e-01, 5.49095e-01, 6.21860e-01, 6.24865e-01
675, 1.07802e+03, 5.80622e-01, 5.90563e-01, 5.17034e-01, 6.31288e-01, 5.92330e-01
676, 1.07952e+03, 5.80278e-01, 5.84668e-01, 5.20064e-01, 6.26410e-01, 5.92200e-01
677, 1.08117e+03, 5.80399e-01, 5.92668e-01, 5.22106e-01, 6.24684e-01, 5.95638e-01
678, 1.08280e+03, 5.80166e-01, 5.86355e-01, 5.39142e-01, 6.27037e-01, 6.18744e-01
679, 1.08439e+03, 5.79814e-01, 5.83990e-01, 5.25235e-01, 6.32778e-01, 5.95108e-01
680, 1.08599e+03, 5.79512e-01, 5.84303e-01, 5.19365e-01, 6.27926e-01, 5.92225e-01
681, 1.08757e+03, 5.79352e-01, 5.86899e-01, 5.59786e-01, 6.30273e-01, 6.23091e-01
682, 1.08921e+03, 5.79515e-01, 5.92379e-01, 5.23016e-01, 6.22780e-01, 5.94471e-01
683, 1.09080e+03, 5.79550e-01, 5.90361e-01, 5.45177e-01, 6.26699e-01, 6.12840e-01
684, 1.09239e+03, 5.79642e-01, 5.91434e-01, 5.28150e-01, 6.29310e-01, 5.89753e-01
685, 1.09399e+03, 5.79140e-01, 5.80718e-01, 5.14946e-01, 6.27260e-01, 5.86624e-01
686, 1.09558e+03, 5.79329e-01, 5.92513e-01, 5.31758e-01, 6.28510e-01, 6.08684e-01
687, 1.09717e+03, 5.79304e-01, 5.89030e-01, 5.15658e-01, 6.21942e-01, 5.90979e-01
688, 1.09872e+03, 5.79340e-01, 5.90271e-01, 5.27057e-01, 6.20185e-01, 5.94474e-01
689, 1.10032e+03, 5.79176e-01, 5.86754e-01, 5.36566e-01, 6.29689e-01, 6.17867e-01
690, 1.10188e+03, 5.79421e-01, 5.93858e-01, 5.16835e-01, 6.24767e-01, 5.86564e-01
691, 1.10345e+03, 5.78907e-01, 5.80224e-01, 5.29988e-01, 6.22393e-01, 6.12403e-01
692, 1.10511e+03, 5.79003e-01, 5.90736e-01, 5.10896e-01, 6.40538e-01, 5.80040e-01
693, 1.10692e+03, 5.78526e-01, 5.80424e-01, 5.09077e-01, 6.30645e-01, 5.69737e-01
694, 1.10873e+03, 5.78068e-01, 5.80369e-01, 5.29294e-01, 6.21748e-01, 5.94654e-01
695, 1.11047e+03, 5.78475e-01, 5.95668e-01, 5.24488e-01, 6.25637e-01, 6.02315e-01
696, 1.11230e+03, 5.78455e-01, 5.88460e-01, 5.11369e-01, 6.25953e-01, 5.97459e-01
697, 1.11414e+03, 5.78195e-01, 5.84156e-01, 5.30728e-01, 6.22443e-01, 6.10895e-01
698, 1.11596e+03, 5.78095e-01, 5.86502e-01, 5.58903e-01, 6.25206e-01, 6.36895e-01
699, 1.11769e+03, 5.78363e-01, 5.93261e-01, 5.24333e-01, 6.32634e-01, 5.93522e-01
700, 1.11942e+03, 5.78061e-01, 5.83053e-01, 5.31346e-01, 6.17690e-01, 6.05199e-01
701, 1.12118e+03, 5.78091e-01, 5.88702e-01, 5.14548e-01, 6.28080e-01, 5.88367e-01
702, 1.12300e+03, 5.77755e-01, 5.81889e-01, 5.49709e-01, 6.28898e-01, 6.34907e-01
703, 1.12467e+03, 5.77880e-01, 5.90104e-01, 5.77261e-01, 6.27604e-01, 6.53121e-01
704, 1.12629e+03, 5.78075e-01, 5.91366e-01, 5.20883e-01, 6.20431e-01, 6.03489e-01
705, 1.12802e+03, 5.78283e-01, 5.91985e-01, 5.27584e-01, 6.23085e-01, 5.99296e-01
706, 1.12962e+03, 5.78191e-01, 5.86601e-01, 5.29148e-01, 6.28884e-01, 5.99775e-01
707, 1.13122e+03, 5.78247e-01, 5.89411e-01, 5.11870e-01, 6.27175e-01, 5.79772e-01
708, 1.13288e+03, 5.78184e-01, 5.87252e-01, 5.27557e-01, 6.23924e-01, 5.99591e-01
709, 1.13448e+03, 5.77777e-01, 5.81160e-01, 5.21725e-01, 6.25226e-01, 5.87842e-01
710, 1.13604e+03, 5.77612e-01, 5.84780e-01, 5.22594e-01, 6.21186e-01, 5.99713e-01
711, 1.13766e+03, 5.77363e-01, 5.83284e-01, 5.25349e-01, 6.25209e-01, 6.06074e-01
712, 1.13928e+03, 5.77589e-01, 5.91464e-01, 5.27417e-01, 6.21442e-01, 5.99393e-01
713, 1.14089e+03, 5.77286e-01, 5.82248e-01, 5.17723e-01, 6.22202e-01, 5.87551e-01
714, 1.14259e+03, 5.77148e-01, 5.84844e-01, 5.10383e-01, 6.21628e-01, 5.68563e-01
715, 1.14425e+03, 5.77479e-01, 5.93135e-01, 5.32186e-01, 6.20381e-01, 6.13833e-01
716, 1.14591e+03, 5.77081e-01, 5.80320e-01, 5.09695e-01, 6.31448e-01, 5.78501e-01
717, 1.14758e+03, 5.76770e-01, 5.81648e-01, 5.19368e-01, 6.29373e-01, 5.87026e-01
718, 1.14919e+03, 5.76143e-01, 5.75705e-01, 5.09241e-01, 6.33635e-01, 5.82674e-01
719, 1.15082e+03, 5.76495e-01, 5.92668e-01, 5.23348e-01, 6.29747e-01, 5.97844e-01
720, 1.15249e+03, 5.75815e-01, 5.74257e-01, 5.11798e-01, 6.21571e-01, 5.87185e-01
721, 1.15412e+03, 5.75607e-01, 5.82142e-01, 5.59123e-01, 6.24519e-01, 6.35764e-01
722, 1.15568e+03, 5.75920e-01, 5.91490e-01, 5.32435e-01, 6.30295e-01, 5.88889e-01
723, 1.15727e+03, 5.75758e-01, 5.83173e-01, 5.38488e-01, 6.24686e-01, 6.06773e-01
724, 1.15895e+03, 5.75750e-01, 5.85747e-01, 5.38977e-01, 6.30502e-01, 6.07381e-01
725, 1.16057e+03, 5.75636e-01, 5.83765e-01, 5.16246e-01, 6.28211e-01, 5.75651e-01
726, 1.16216e+03, 5.75815e-01, 5.88712e-01, 5.11642e-01, 6.28759e-01, 5.70998e-01
727, 1.16387e+03, 5.75347e-01, 5.77440e-01, 5.24177e-01, 6.26541e-01, 5.94240e-01
728, 1.16555e+03, 5.75134e-01, 5.81635e-01, 5.12334e-01, 6.15203e-01, 5.75742e-01
729, 1.16716e+03, 5.75165e-01, 5.85675e-01, 5.28877e-01, 6.16403e-01, 5.91768e-01
730, 1.16882e+03, 5.75302e-01, 5.87994e-01, 5.04558e-01, 6.22103e-01, 5.78406e-01
731, 1.17047e+03, 5.74985e-01, 5.79739e-01, 5.11730e-01, 6.24800e-01, 5.84599e-01
732, 1.17205e+03, 5.74965e-01, 5.84652e-01, 5.03502e-01, 6.31516e-01, 5.89046e-01
733, 1.17364e+03, 5.74797e-01, 5.81854e-01, 5.08867e-01, 6.21548e-01, 5.94028e-01
734, 1.17524e+03, 5.75481e-01, 5.97131e-01, 5.08854e-01, 6.32516e-01, 5.68070e-01
735, 1.17683e+03, 5.75244e-01, 5.81176e-01, 5.13187e-01, 6.19819e-01, 5.73668e-01
736, 1.17854e+03, 5.75036e-01, 5.81561e-01, 5.71307e-01, 6.23815e-01, 6.56087e-01
737, 1.18012e+03, 5.75430e-01, 5.92317e-01, 5.61961e-01, 6.33731e-01, 6.34143e-01
738, 1.18173e+03, 5.76006e-01, 5.96255e-01, 5.03016e-01, 6.20645e-01, 5.78117e-01
739, 1.18337e+03, 5.75606e-01, 5.78883e-01, 5.20921e-01, 6.17596e-01, 5.90968e-01
740, 1.18503e+03, 5.75307e-01, 5.80381e-01, 5.05065e-01, 6.25360e-01, 5.68183e-01
741, 1.18661e+03, 5.75815e-01, 5.94573e-01, 5.17001e-01, 6.25221e-01, 5.89298e-01
742, 1.18831e+03, 5.75232e-01, 5.75271e-01, 5.14566e-01, 6.25607e-01, 5.85665e-01
743, 1.18988e+03, 5.75151e-01, 5.83758e-01, 5.21098e-01, 6.33598e-01, 5.86191e-01
744, 1.19156e+03, 5.75298e-01, 5.87764e-01, 5.06601e-01, 6.27180e-01, 5.68677e-01
745, 1.19321e+03, 5.74781e-01, 5.76270e-01, 5.06946e-01, 6.23646e-01, 5.77858e-01
